origin_as,prefix_count,cv_mean_within_as,as_prefix_cv_stddev,as_prefix_cv_range,total_updates
17469,9,0.22188842137696435,0.1344176305588108,0.3798276272105643,21036
1747,4,0.07095969544830515,0.02282135427981081,0.044899189802623966,3493
17483,12,0.12736253210829493,0.06810648977124721,0.18044857631210293,11888
17488,49,0.10522167515323919,0.1033884593987435,0.724830204826428,109884
17501,31,0.692594320104116,1.0345500684734312,2.6114283890406593,252253
17511,15,0.368507797213326,0.3789095624117379,0.759084644042725,50428
17538,3,0.08926249834582445,4.163336342344337e-17,6.938893903907228e-17,3342
1754,3,0.5635296729711071,0.4378944006400025,0.7584584958187085,14651
17552,27,0.11692331866027748,0.14309639581732597,0.743666067449295,37754
17556,6,0.09641451764522478,1.5202354861220293e-17,0.0,3342
17564,12,0.20251160980730645,0.2440651966934137,0.5328978043579042,20410
1759,7,0.11497253783638975,1.4989724041661926e-17,0.0,8554
17621,327,0.08482255206390919,0.0012240341878556364,0.010969976489001373,411768
17622,2426,0.08909330605876703,0.001383968401045375,0.06588358519193678,2701536
17623,1431,0.11335039681752677,0.004472763702873904,0.03276596875581084,1747788
17625,69,0.5924978192350883,0.9479581986472329,2.7977318840990906,904207
17633,3,0.0918500493083345,0.0008817547619884742,0.00152724404757984,3347
17638,8,0.0921682251515803,0.0005399623112852475,0.00152724404757984,8927
17639,114,0.6009828746832304,0.1411064631392261,0.6847446927974943,1413035
17648,8,0.39599520231433405,0.14019859844280197,0.4680144447826555,22106
17659,17,0.5765780636690792,0.20183522758761416,0.3924131286929049,203319
17665,8,0.2654428114080265,0.1801923903186897,0.5233188757667299,11238
17676,3,0.09080034062433269,0.0004994427988954132,0.0008650603031612608,3358
17727,4,0.09794927323043634,0.017373549769223763,0.034747099538447526,4559
17747,20,0.3590748782390431,0.23058076182844184,0.6415308567183092,24266
17754,9,0.1230368596271465,0.09396592838788101,0.2845908045920777,15327
17766,9,0.07138598260755383,0.1310625698251359,0.39569113409322654,8281
17771,15,0.11012253604735382,0.05747207158214779,0.20013255495832238,15252
17794,15,0.44074862226110934,0.4096632578488388,0.8593625051986407,1357918
17799,4,0.09225956235120383,0.00019913661264789792,0.0003982732252958143,4464
17813,3,0.24420773049548603,0.329634920003508,0.6009854400050981,6139
17816,57,0.08922840452425525,0.0002089452019601799,0.0015297103009379587,63497
17819,34,0.5304054676913247,0.19028779643039212,0.39259345246546185,348009
17820,12,0.09061723517259436,0.0007935980863264348,0.0015196246410249664,13410
17853,394,0.089283760557507,0.0005867509755903453,0.012966442305745257,438646
17897,3,0.09235913065752778,0.0,0.0,3348
17903,19,0.62823002117307,0.8829726147688388,2.315592919633395,233203
17906,4,0.24762275747182463,0.37941593303243815,0.7588538822918635,10455
17916,30,0.6563722946296063,0.966642741981165,2.730730816521523,8064294
17917,101,0.8554599491374011,1.0683040313018632,2.365108373735778,1072007
17978,24,0.5155175152893979,0.24799332356594056,0.8378480735136309,201384
18001,94,0.09150850137241834,0.03132432311736175,0.3284352338059815,104765
18002,306,0.7907191409842464,1.1530339860975278,3.0326450509756846,15636984
18056,19,0.14025405159820253,0.102001611770067,0.3030386175996898,14105
18059,3,0.15620989103876473,0.10402323524188549,0.18087249134480043,6415
18101,194,0.47541179169194375,0.1702853497297084,0.7226479653053249,1726077
18106,5,0.05355749900749466,0.04889108388327562,0.08926249834582446,3806
1819,4,0.0051802694592421065,0.0,0.0,1092
18196,7,0.2922432957140009,0.15869981024283117,0.45161057516991426,9448
1820,41,0.4609932794850395,0.0029088360377780304,0.010745702249736366,64740285
18207,10,0.17620669576454034,0.27345715256460595,0.865212875892594,31286
18209,27,0.08926249834582445,1.4142150377568167e-17,0.0,30078
18229,60,0.3612215036766674,0.35529008847071064,2.0131268898180164,109142
18245,32,0.45322198415657355,0.144728876518742,0.3925167547500943,235275
18259,4,0.09010350784367534,0.0010333364353643207,0.002114549147282402,4466
1828,41,0.08825977634073441,0.030468306473557305,0.19505670514271212,57327
18300,15,0.2739415664808981,0.028453915232793517,0.10002469625755189,11064
1836,4,0.09055221477156436,8.045516323752083e-05,0.00016091032647504167,4480
18390,69,0.5531860078580589,0.18997007843212382,0.7572205225165907,673543
18399,3,0.03331534648146288,0.01691342079243902,0.032270978253203866,633
18403,30,0.1626950818858397,0.19535312735517116,0.70717121143814,146473
18409,4,0.08859964612375693,0.0004419014813783553,0.0008838029627567107,4462
18419,12,0.5282116392088999,1.2074425094641723e-05,3.665421664700297e-05,37005092
18734,12,0.03770966594266365,0.01790705998593681,0.06968552823051034,2904
18747,21,0.06027413259839856,0.03871042490887068,0.09707895719392373,7821
18777,12,0.279729447573263,0.376376012947142,0.92030894882883,22937
18779,4,0.2672192695264573,0.5182068650914549,1.0408579320502602,10021
18792,3,0.07698003589195011,0.0,0.0,1350
1880,3,0.07056793540563817,0.022916716203946357,0.04497768384548791,1688
18809,4,0.14905984893775764,0.10534622467129139,0.21162571586675866,7985
18881,58,0.08494741298060318,0.0017876311894291044,0.00672756717063637,71224
18888,4,0.08926249834582446,0.0,0.0,4456
18978,5,0.17419752089445692,0.05484498131867574,0.1306728206943918,3332
19019,4,0.08926249834582446,0.0,0.0,4456
19089,5,0.12004475953245546,0.005930873256013838,0.014169004695839232,2573
19108,8,0.09881040541923505,0.00013586732434569689,0.00038429082554605754,8256
19115,6,0.3279094704222927,0.5332344746956745,1.3904436580844415,129023
1916,70,0.5074054908809055,0.2735574357557958,0.9533109289936129,284927
19176,6,0.0051802694592421065,0.0,0.0,1638
19180,47,0.16949969516248797,0.2695786607239374,1.2738002677154094,5331569
19197,3,0.05789277281188229,0.0,0.0,3759
1921,3,0.0929293647419444,0.004187020741138352,0.007252132655996321,2800
19210,3,0.0884528861849904,0.0006236232825479059,0.0010801472101558546,3335
1931,3,1.0730232474833505,1.6817121320546176,2.97461896436147,113382
19331,4,0.32179658404864814,0.2145377971440049,0.4313021097972791,2817
19350,9,0.5746378258000635,0.2669295968313496,0.7097358725632833,114622
19419,8,0.06774301892584263,0.03971893826432975,0.08587109891567316,7518
19449,4,0.10034110989502427,0.09891771475647558,0.19502723862257587,3917
1955,9,0.3107797598577089,0.3792809559644418,0.7588538822918635,27610
196,3,0.08900219779958475,0.0,0.0,3357
19637,4,0.057942315072811765,3.302817395298141e-05,6.605634790596282e-05,5009
196655,3,0.11601623172760335,0.03620733674317426,0.06411523435598242,3533
19674,27,0.38417986401254123,0.6246706550644255,1.901635014280873,3471645
19679,10,0.6469185906054242,0.29218092796376954,0.7166945561962883,81104
196890,4,0.4107952246769446,8.88570877985162e-05,0.0001777141755970324,16903
19693,5,0.10643887644278019,0.0,0.0,1790
196991,4,0.0016997857384854745,0.001962754848992684,0.0034077435237905907,1664
197071,5,0.002492006277309419,0.003412320128817108,0.006230015693273547,1138
197099,9,0.4493298241206722,0.11577739971617769,0.3475670062447077,49736
197169,4,0.3744697516488662,0.39233906083955566,0.7782500109965163,40866
197207,28,0.2498002279785596,0.26316168945091384,0.7354451471619138,11518
197294,4,0.0746370587355508,0.0,0.0,3344
197312,8,0.554250873489273,0.45615501238686884,0.8816258967638504,18630
197395,3,0.5635993479561925,0.43789756718503847,0.7586300709960693,14651
197422,3,0.0020951312035156966,0.003628873693012116,0.00628539361054709,677
197497,5,0.001356559772060523,0.001857545969404037,0.003391399430151307,2082
19754,14,0.11497253783638975,1.4401661021034318e-17,0.0,17108
197615,4,0.4982952393958831,0.17321431153741396,0.34691437498482963,28621
197637,4,0.004686356249273546,0.0031243465629341156,0.00628539361054709,905
197695,13,0.006251314892224909,2.804169844500949e-05,5.5377917273542396e-05,2941
197696,4,0.024761952328903585,0.03695311743671299,0.073906234873426,1123
197706,31,0.4344413586990811,0.2522879647137074,0.590018902288302,34475
197726,31,0.44714151309600003,0.18574439548473365,0.7171339575802207,236235
19773,7,0.22915890869384786,0.17070304874350184,0.5422285173041074,3397
197746,6,0.03086264722359773,0.06547931865612787,0.16445480550461797,1738
197790,12,0.5295193125627876,0.21976948620187617,0.6589449722221179,105359
197793,4,0.43547874984171964,0.4398059016796716,0.7650454197762171,14973
197809,3,0.4107019357988743,0.0,0.0,12678
197816,7,0.16486553391060962,0.27305441394604535,0.7808734436965137,8471
197897,9,0.5011601510214974,0.47303046510659247,0.9003232716864507,16204
197942,4,0.10559120480614495,0.0,0.0,4940
198004,4,0.2642134408307577,0.21890395485515726,0.3792064319402047,8117
198068,3,0.006230015693273547,0.0,0.0,681
198110,6,0.4373001655566901,0.41554766101336893,0.7590185876948191,23849
19833,4,0.4898773093478803,0.19625709429522908,0.39251418859045817,34906
198385,3,0.006230015693273547,0.0,0.0,681
198551,4,0.003142696805273545,0.003628873693012116,0.00628539361054709,902
198589,11,0.6621857669442236,0.2129280746980654,0.6812073723935894,9424
198611,4,0.08714662359628308,0.06531779882161827,0.11571709241426562,3670
198682,35,0.006105810935960029,0.0010624254305194613,0.00628539361054709,7876
198722,4,0.08798965046127644,0.0037712516191072136,0.007542503238214426,2130
19881,27,0.13866179964892403,0.01240123558668768,0.0434119014926342,18714
198859,4,0.09078289546725189,0.06039338107820187,0.14482765565951494,2602
198880,3,0.059315964573071735,0.012186836201941555,0.022822948877132376,2589
198949,13,0.19255430024984516,0.16545094230817367,0.4647459445540934,13581
199391,8,0.43722198721474964,0.4054670465243451,0.7588696117561327,31802
199438,3,0.006248474999031395,3.197245544504053e-05,5.5377917273542396e-05,679
199448,4,0.43713397989806285,0.4378719234370684,0.7586615251051567,15903
199483,3,0.00628539361054709,0.0,0.0,675
199524,21,0.3370838143411714,0.2439817609874891,0.5266815114366866,39369604
199571,3,0.0011304664767171023,0.0019580253739274007,0.003391399430151307,1059
199610,9,0.009041874365926909,0.0032951219220912283,0.006285148575514905,2033
199669,4,0.003142696805273545,0.003628873693012116,0.00628539361054709,902
199805,3,0.1783147562186431,0.13273987516623242,0.2352836109687134,1139
19994,5,0.05143691897012313,0.044336077523581624,0.08232500977514107,6323
199978,3,0.06556180733926736,0.007143933103258669,0.013153902514647299,1112
200000,16,0.39744487960616726,0.01423219495617063,0.045019480951959234,18722
200107,5,0.005017239304982963,0.002804824541732672,0.00628539361054709,1130
200560,3,0.056855313980910815,0.0,0.0,3762
20057,185,0.1102337442351785,0.0008004845517973387,0.005103483195055408,184635
200573,3,0.17273401349310322,0.0,0.0,2991
200596,3,0.5372813909055499,0.26340566857160097,0.5241756506589512,25219
200601,3,0.10213580848395919,0.031158824032308845,0.05407393382948969,2018
200851,4,0.13011387958776122,0.10813347351734238,0.2553679005066218,267807
200924,5,0.07877936276405666,0.04453937179899874,0.12297283941450814,5197
200943,15,0.36129798962307696,0.38460841136699775,0.7586615251051567,51469
200986,3,0.291821645409365,0.4269250974198892,0.7818184083381579,5412
20101,4,1.1519622509811365,0.868706886295663,1.878208166264888,160007
201011,21,0.0050881757799666905,0.002529078390906185,0.00628539361054709,4729
201080,7,0.25502211780498435,0.0,0.0,3843
20115,11,0.08517613675561203,0.00551633169251268,0.019873355956681688,9991
201178,9,0.10547698672664677,0.1779929467975234,0.49629597967038636,6468
201210,6,0.22922465347965262,0.18418973774179362,0.3792064319402047,9621
201222,3,0.5002828131471667,0.3177344494975426,0.5660755128997089,1455
2018,9,0.10639929119376138,0.08987068235551755,0.3327561323230812,8290
201919,4,0.0746370587355508,0.0,0.0,3344
202139,3,0.0020951312035156966,0.003628873693012116,0.00628539361054709,677
20214,126,0.09055411041637647,9.320980988725717e-05,0.0005644432643539393,141120
202196,9,0.13531740602165696,0.2578492948517304,0.8099000040102681,13011
202276,7,0.0,0.0,0.0,1484
202329,3,0.09051198718994562,1.6996749443881478e-17,0.0,3360
202448,3,0.03534034087339913,0.05032464487049401,0.08716484178855612,677
202769,34,0.4812388701920765,0.14325709564556283,0.3828966828234312,226030
202779,4,0.5882095346270163,0.2263283736598173,0.39230365249752297,49566
202806,3,0.0,0.0,0.0,678
202818,3,0.0883585953521463,0.012873797483402774,0.025699951842537164,2233
202847,5,0.006639500292831432,0.0,0.0,1065
202928,17,0.09989311480931048,0.012133215115177839,0.05002652749821898,8658
202984,12,0.27947525286800373,0.15661368910859905,0.38308794899798204,6787
203004,4,0.010672944557154892,0.008775101893215603,0.017550203786431205,1008
203058,3,0.00628539361054709,0.0,0.0,675
203144,4,0.0,0.0,0.0,904
203211,4,0.4431322666635191,0.5097289246326441,0.8846339085581273,7787
203315,4,0.08441127826696443,0.0,0.0,4872
203329,3,0.6882428932994095,0.5451561842931527,1.0675746858147959,13764
203352,8,0.4068679839033801,0.38339413634093344,0.9481081903819145,88236
203476,4,0.08926249834582445,0.0,0.0,4456
203500,12,0.7823033491982897,0.4884384551635756,1.2010314039704617,127685
203507,5,0.14177754537210163,0.14598042908455652,0.3854633685897187,7782
203593,4,0.27013812488659805,0.366494150824243,0.7582372468916592,11301
20365,3,0.08773278804488653,1.962615573354719e-17,2.7755575615628914e-17,3339
203724,3,0.5141731380288658,0.6835931141540825,1.2734326852609557,58578
203726,4,0.057925800985835274,3.8137650245191206e-05,6.605634790596282e-05,5010
203739,27,0.20187563546590315,0.23468140031151538,0.7609146719006824,499793
203827,4,0.3918583376529486,0.12335343573386662,0.23135962071370014,1336
204038,6,0.1379815722262151,0.18453057312548088,0.4734627602208618,612685
20412,3,0.06253681532623521,0.06144900928891506,0.12161917839211547,1327
204145,4,0.0746370587355508,0.0,0.0,3344
204170,159,0.23869063581292466,0.11097675318880133,0.4696416636222397,72597
204239,4,0.24763927155880114,0.37940492364115747,0.7588538822918635,10454
204257,11,0.5421055264962551,0.383929633445045,0.7757861966682338,52011
204350,3,0.003391399430151307,0.0,0.0,1251
204373,7,0.0007189697825994383,0.0019022152449282876,0.0050327884781960685,1973
20446,6,0.08926249834582446,0.0,0.0,6684
204527,8,0.10542822878765007,0.01868239135421233,0.03686069750007852,9312
2046,4,0.8035151967596765,0.23423560683646238,0.4064518224917759,163531
204720,4,0.00628539361054709,0.0,0.0,900
204724,9,0.023401128771029307,0.019635368079854842,0.06835166512500371,2664
20473,478,0.06560073643110047,0.09748772395118888,0.5591076874498282,215115
204782,5,0.5040239706030738,0.48192852889086263,1.2081557393749216,2217930
20485,3,0.0,0.0,0.0,678
204896,4,0.0905119871899456,0.0,0.0,4480
204947,3,0.23140225009492654,0.1605562870540319,0.2812160988082287,4343
20495,3,0.032825205338669165,0.048876129465022344,0.08465593951073294,1728
205046,3,0.5723803268727056,0.4221402319061667,0.7313804001844615,14652
20507,5,0.39194669395182585,2.411071823015495e-05,4.401994750768967e-05,25310
205148,8,0.00628539361054709,0.0,0.0,1800
205202,6,0.00628539361054709,0.0,0.0,1350
205388,3,0.10555434284353271,0.0,0.0,1083
20546,33,0.09031474920012729,0.03177694289754472,0.1399781537242087,33499
205516,3,0.00628539361054709,0.0,0.0,675
205716,3,0.8165411099703443,0.00035601461429973574,0.0006166354002041796,20094
205801,4,0.06229509384927571,0.0880794156891202,0.1852505561459347,8855
206026,14,0.13129000769448304,0.03336142304116738,0.10623707687803997,3250
206066,4,0.29139685989292446,0.14255854701928633,0.30533448677220915,1268
206147,3,0.5463055088721566,0.4084768599819344,0.7075026752049087,8962
20626,3,0.05941492507827737,0.05147359496397118,0.0905119871899456,2547
206264,6,0.44245755836398465,0.17202554802601933,0.42633331973822847,15293478
206313,4,0.00628539361054709,0.0,0.0,900
20645,4,0.12858545527066512,0.17725622727371743,0.38545599272967096,7784
206521,6,0.4635356144977074,0.3284960589192985,0.8742702499258181,8425
20655,3,0.004153343795515698,0.0035969012375670754,0.006230015693273547,682
206583,3,0.00628539361054709,0.0,0.0,675
206607,4,0.061026236256898375,0.037171192903688366,0.08297710473527738,2471
20661,4,0.034250762937448886,0.01999467433663376,0.04571620974530881,3561
206690,4,0.04736600448139553,0.0,0.0,836
206728,5,0.005028314888437671,0.0028109134757052265,0.00628539361054709,1126
206957,8,0.5410434554291654,0.17977191310579094,0.34742454207394363,68916
207003,5,0.03393249023834226,0.005908130519595718,0.01078672119422431,1363
207065,7,0.04730316859343174,0.02168373693112645,0.05396475659068734,3143
207080,7,0.41696471517279216,0.24709629155977755,0.6263868289963024,2742
207083,7,0.08337204048982552,0.0019989907795411378,0.0043636792649568296,8724
20712,11,0.1938004558648493,0.344372045351001,1.144761007197337,32342
207125,31,0.28835277552822197,0.4029312008744858,1.6090123166668848,778615
207143,27,1.2115104637847751,0.22403382269925523,1.1641666676523768,65562
207263,6,0.3109002722749364,0.39185521796058725,0.7590185876948191,18402
207266,17,0.10657152755524311,0.053291138831129015,0.2197249943101998,23524
20738,83,0.4936784964800591,0.07132575529502276,0.23247317896036657,197588
207427,3,0.3698532924277888,0.0019181105191322567,0.003694583839572274,3111
207511,3,0.7817176371924776,0.0007310930132143431,0.0012662902439458668,12191
207593,4,0.4888213926159113,0.27403558874356976,0.5482300440807539,11361
207636,16,0.3669697368197773,0.2506684498334295,0.543264966033567,6864
20766,3,0.0728563781741922,0.06284207599496747,0.10884566847638817,2063
207740,3,0.11021190710718533,0.0040195200948902575,0.006962013026394001,2204
207965,3,0.0,0.0,0.0,678
207985,4,0.7870231028741181,0.2746254670861372,0.5492547010852372,20579
207991,4,0.15993676841462323,0.10126443597168376,0.2310322667978817,9460
208046,76,0.5344369654168837,0.32294848788639063,1.5025686263378233,292463271
208059,3,0.29848476877146,0.0005006040463011083,0.0008670716426680825,3003
208397,17,0.32199754581711565,0.44682525244502524,0.9090907322910138,23530
208507,4,0.3919621009334535,2.2009973753844836e-05,4.401994750768967e-05,20248
208722,18,0.4914138620046233,0.031407384230700955,0.07497381304265738,399866
208732,29,0.19855124699008295,0.23770349454944847,0.7043197604801708,617957
208753,10,0.3714782233443434,0.26990566262311677,0.5917324731611581,79433
208789,3,0.5051845842736632,0.28560602438196697,0.5562634185225859,13196
208948,3,0.0022609329534342046,0.0019580253739274007,0.003391399430151307,1060
209,38,0.09629371489273986,0.0442692202089728,0.34641016151377546,18044
20904,4,0.11010487913077831,0.04028048264117375,0.0804647325030147,4867
209097,5,0.0012570787221094178,0.002810913475705226,0.00628539361054709,1129
20911,4,0.6926818461359422,0.3374872326014242,0.7162763989653032,37333
209199,19,0.22880180822083734,0.15557222436035648,0.49543109989021644,25901
20928,94,0.5296458463320424,0.10409674782272728,0.59533407203031,195732
209294,6,0.10353936602690687,0.00035152464475412333,0.0008649178318389933,4181
209304,3,0.00628539361054709,0.0,0.0,675
209320,4,0.4991413304491591,0.5448991871157116,1.2640435199887583,29573
209372,9,0.05421453249988169,0.1579530021698707,0.475360005277841,4262
209378,5,1.1495468448823334,1.1172375252918214,2.222438158322606,20324
20940,571,0.14690561669551408,0.19818701910916026,1.0257954584145745,40096813
209453,4,0.10645936428114297,0.018615220269990955,0.043669930518514824,4118
209506,3,0.0,0.0,0.0,678
209529,7,0.05880322115752722,0.10028819989786263,0.23395605455068105,5890
209562,7,0.0026937401188058957,0.0033596842045264647,0.00628539361054709,1579
209854,20,0.15929532019837467,0.12857525679733386,0.5078230922942274,1077651
209870,4,0.3108348497357598,0.26640930446283645,0.6060915267313264,5200
210148,24,0.16437350174816687,0.09400701516212764,0.3399636381324094,34001
21021,105,0.2946378597355119,0.363296379013726,1.9140836111297754,2812313
210462,4,0.2762457978979515,0.0,0.0,1372
21051,5,0.440398649168078,0.4497136464900187,1.066512330462665,3501
210564,4,0.39371022041002274,0.16776314146034502,0.36216575212490754,43189
210649,5,0.20503102545585877,0.15366662039815682,0.38102428529673754,5863
21077,6,0.16923017535273824,0.17243200727258548,0.3340363131609404,15134
210770,3,0.5404856810634204,0.08259292347417091,0.16132653649241652,8979
210903,17,0.570467607089103,0.030306209685835875,0.09653687389856713,6974
211031,4,0.20821338344722484,0.11783517833320135,0.2797867358202664,4402
211249,9,0.3751685786678421,0.3164382135551795,0.6465901752935106,19144
211358,6,0.3936296721793062,0.2444025400854525,0.5422659475591266,65770
211367,4,0.44121533699910614,0.3272635997446031,0.5844950956991218,1493
211414,3,0.09581134707572513,0.0839681709024004,0.16652992067274786,3803
211484,3,0.08305960128467149,0.02657080357808068,0.04602198179516866,1776
211544,3,0.07698003589195011,0.0,0.0,1350
21155,5,0.0905119871899456,0.0,0.0,5600
211582,4,0.023835597396978294,0.0,0.0,1332
211604,6,0.19257481093249737,0.011799605779002765,0.037220966481619266,23931
211668,23,0.42419503562615307,0.24119763935523938,1.024043860414016,101036
211722,3,0.7327822900413699,0.7548268423424851,1.4579596798583272,5304
211739,4,0.23981116539254774,0.002810197932149133,0.004867405597807295,2292
211876,11,0.1841546483124736,0.2295960114299189,0.6226954260500439,6898
2119,10,0.09021002931187343,0.0006365831014263146,0.0015097893903608522,11198
21191,14,0.00044895668646764925,0.0016798421022632321,0.00628539361054709,3163
21196,3,0.1869598681136838,0.014434239160155297,0.0259360490613256,1734
211970,6,0.10576292507792105,0.10928734911587426,0.3089464909731303,2632364
212034,13,0.4842498850731434,0.24366777751616167,0.669190589566103,18096
212167,4,0.05789277281188229,0.0,0.0,5012
212248,23,0.2625564399882469,0.39755052375345523,1.7807493723069554,568585
212271,9,0.09908349178644289,0.05197098366357999,0.15937474449411193,37243
212292,3,0.0,0.0,0.0,624
212329,3,0.00628539361054709,0.0,0.0,675
212425,5,0.08926249834582446,0.0,0.0,5570
212521,6,0.005191679744394623,0.002543393256341964,0.006230015693273547,1363
212596,3,0.3889853807941932,0.3144478402002163,0.628881553651102,1098
212815,3,0.0020951312035156966,0.003628873693012116,0.00628539361054709,677
21299,15,0.5728330129928855,0.17934196138774805,0.3477133350624225,145312
212995,9,0.2605674577315677,0.24157497288092772,0.6943003406763468,58490
213004,3,0.13953513509094695,0.10862941535891914,0.20227578939197566,2604
213027,4,0.0905119871899456,0.0,0.0,4480
213038,9,0.6477425261833112,0.3344134156579908,0.7586615251051567,49403
213045,5,0.26677290231689066,0.3570367228723336,0.6735550592526116,1467
213068,3,0.09051198718994562,1.6996749443881478e-17,0.0,3360
213100,3,0.05258512707533347,0.08019349073790702,0.13889920039435916,2054
213215,3,0.10559045390592281,0.001086989097242715,0.002145662217582542,2088
213253,3,0.13567513178138987,0.2241096004899338,0.38816921451252834,150609
213268,21,0.38854935857463613,0.25253690568823545,0.8253983556277176,102407
213303,9,0.3420848019866722,0.33619731999392644,1.147258498673713,10581
213309,3,0.05793681037715293,3.8137650245191206e-05,6.605634790596282e-05,3757
2134,34,0.11449891052626145,0.02495529779609456,0.04951499678686608,19671
21342,37,0.1605074195480939,0.18879366287754626,0.841481738104002,42466
21396,9,0.313615872877163,0.38248335185617655,0.7793756944622973,23631
21416,4,0.3049725914214517,0.35239465221107796,0.7214824866280451,9691
21433,51,0.11371935704996716,0.1285268943115885,0.7808734436965137,61237
21453,6,0.0010475656017578483,0.0025660011963983373,0.00628539361054709,1355
21508,79,0.09055780016746458,9.088839854936948e-05,0.0005644432643539393,88480
21564,3,0.3918658338535954,0.00020277405169305304,0.0003512149599889658,15185
21582,30,0.06589240903468227,0.0759404929889147,0.2055411942146036,13614
21775,3,0.0900954909085719,0.0007213927205027751,0.001249488844121141,3354
21826,12,0.17091420209007813,0.12053290462625989,0.3601884408188848,4985
21859,75,0.06902541004535975,0.17693048221086577,1.3132929418900723,1132505
21928,10,0.1115778833708819,0.00877576185550375,0.03183862971369231,5466
21973,3,0.0068319495766816195,0.0,0.0,621
21984,3,0.003453512972828071,0.002990829966768227,0.0051802694592421065,818
22011,11,0.1457610406166321,0.027166875917805734,0.09039314902501472,7381
22097,3,0.3919437592886586,2.541492854324578e-05,4.401994750763416e-05,15186
22113,4,0.11866653493337546,0.020209608233864595,0.04346552757072218,1110
22147,4,0.09055221477156436,8.045516323752083e-05,0.00016091032647504167,4480
22258,18,0.09114718805974373,0.0027800773651238423,0.012161483490577815,20147
22282,8,0.10168403244382915,0.18984436917748435,0.4522046499946618,3601
22284,13,0.4121907184737825,0.2618586920883097,1.0338287254084464,8933
22311,3,0.5709031677209429,0.2186368720376799,0.37869017077719674,10996
22317,3,0.08901923682995816,0.0014010379105626877,0.0027791991450590997,3344
22343,8,0.08881293525504236,0.0,0.0,8888
22351,3,0.089361849126884,0.006279136229827035,0.012557093431117508,3208
22355,5,0.06723543341132321,0.037850987503698315,0.08863223700743453,711757
22356,8,0.34805171150466546,0.10529117072256472,0.3238733467988745,26018
22381,30,0.16890786083652518,0.24445314135026688,0.7075026752049087,37992
22394,147,0.09310636160901112,0.003631640392149913,0.014783535397895092,155936
22413,3,0.18539366383578093,0.052036093156561956,0.09060040504912187,749
22436,3,0.10133250687550908,0.13722020081402325,0.23907649240212098,2225
22450,3,0.089684028453023,1.6996749443881478e-17,0.0,1353
22489,100,0.28417316360411243,0.3128028779625942,0.7075026752049087,163817
22541,4,0.9587153459815326,0.8120176438682309,1.7214626600951337,60127
22561,43,0.662282933993506,1.0036623605729924,2.3129202172485006,34041558
22566,20,0.17136202283486118,0.011255568037598668,0.05192571600167187,15571
22588,4,0.4282305214941226,0.4082945618400894,0.7071925014316801,9800
22601,3,0.005679572539650984,0.0,0.0,747
22604,7,0.09851346238958532,0.04364647372423761,0.11878282936810713,6155
2263,5,0.37440297014138746,0.3898465874435539,0.8257976384172605,208003
22690,8,0.5319398376924085,0.27712685623184724,0.7610956803126132,76314
22697,8,0.11524743757421171,0.0007775338750411941,0.002199197902575528,9792
22768,3,0.08926249834582446,0.0,0.0,3342
22773,1147,0.008081038021284263,0.031141270685110797,0.7808734436965137,329442
22787,6,0.08826082803691664,0.001097274846743948,0.002003340617815638,6684
22822,8,0.09155383426689051,0.21501574924217187,0.618590094764081,2867
22882,3,0.1385961020621033,0.013084268573720388,0.022662617949560482,1980
22884,245,0.1179807086602859,0.05622204617030619,0.6933394829138011,119320
22894,14,0.0888059937355693,0.00133172035204307,0.0048613542426342166,15730
22908,19,0.16093672514214946,0.06254183747589727,0.25410558160329333,11228
22909,85,0.09054882796356688,0.0001348445666049449,0.0005644432643539393,95200
22927,7,0.08926249834582445,0.0,0.0,7798
23031,13,0.08573499288690348,0.001230571482266861,0.004446726730891429,8896
231,68,0.5181257477745197,0.23458132896222922,1.1112076821823287,152437
23106,3,0.5600845417321613,0.4204102538272642,0.7287521395458788,9630
23148,7,0.09015499037733955,0.0006096881270630999,0.001249488844121141,7828
23286,3,0.0877327880448865,0.0,0.0,3339
23342,5,0.13877340247875786,0.07368225973688919,0.16475854150747998,1555
23352,16,0.08916689145201583,0.00038242757523448924,0.0015297103009379587,17823
23470,74,0.33079211608655423,0.14867666661979403,0.45542775741127717,43056
23487,9,0.08419378711118997,0.0006220709760007057,0.0018662129280021533,11241
23546,19,0.09957310260933061,0.0002269753990780886,0.0010957984163177253,8957
23588,4,0.0051802694592421065,0.0,0.0,1092
23600,4,0.09981063205009882,0.021096267408548752,0.042192534817097505,4949
23650,5,0.09107312256490188,0.0006795967995231082,0.0015196246410249664,5589
23665,3,0.6819092262549912,0.00011427748065724929,0.0002280530737194253,51205
23679,7,0.200446572357287,0.2941654095853293,0.7782885180802372,3041024
23686,3,0.5226447070926983,0.22656228003073436,0.39250751090474056,29844
23693,50,0.33454164544071124,0.20230036954438016,0.4412804421462081,92306984
23699,4,0.09396253556619771,0.053346624120991504,0.11457142709727382,1086
237,4,0.07689684515620435,0.024797727929174458,0.05474465025029272,2908
23700,18,0.10786894379902195,0.07894046252240125,0.3349160181575546,24758
23724,58,0.08864363641151263,0.011907258382139994,0.09776411984594192,63581
23736,128,0.5578104470971972,0.29113041894873304,1.477527097756899,27014657
23738,3,0.3941338339700619,0.3889886831774996,0.7779683646033082,25010
23749,5,0.5032329052459197,0.8287144167261675,1.9572420509365667,386944
23752,12,0.11916380022392614,0.2374158278294824,0.8602796253100775,11055
23756,7,0.4590248915204678,0.4058033951739751,0.9178922953160451,27276
